0,47
1,47
2,22
3,56
4,33
5,26
6,34
7,60
8,30
9,59
10,23
11,38
12,34
13,135
14,33
15,20
16,22
17,31
18,31
19,31
20,29
21,75
22,57
23,17
24,58
25,27
26,38
27,36
28,19
29,26
30,25
31,21
32,34
33,53
34,42
35,22
36,54
37,51
38,31
39,32
40,93
41,38
42,21
43,27
44,30
45,46
46,26
47,33
48,14
49,32
50,66
51,31
52,51
53,31
54,56
55,38
56,64
57,162
58,128
59,26
60,36
61,21
62,22
63,25
64,73
65,60
66,64
67,24
68,32
69,59
70,38
71,20
72,25
73,31
74,26
75,87
76,22
77,13
78,20
79,37
80,38
81,39
82,35
83,124
84,26
85,48
86,54
87,42
88,42
89,45
90,74
91,46
92,16
93,57
94,31
95,30
96,52
97,27
98,82
99,32
100,47
101,46
102,18
103,47
104,39
105,81
106,42
107,25
108,10
109,36
110,27
111,753
112,29
113,36
114,48
115,32
116,83
117,66
118,19
119,36
120,114
121,30
122,40
123,20
124,114
125,34
126,53
127,40
128,49
129,33
130,61
131,23
132,25
133,19
134,29
135,36
136,455
137,39
138,51
139,53
