0,205
1,134
2,387
3,141
4,299
5,303
6,239
7,94
8,75
9,334
10,417
11,142
12,194
13,141
14,185
15,662
16,271
17,266
18,157
19,214
20,126
21,211
22,240
23,170
24,135
25,103
26,100
27,164
28,80
29,98
30,152
31,139
32,198
33,130
34,148
35,222
36,86
37,126
38,175
39,152
40,80
41,263
42,227
43,137
44,414
45,209
46,249
47,170
48,119
49,205
50,120
51,183
52,210
53,117
54,237
55,241
56,226
57,307
58,196
59,119
60,628
61,259
62,103
63,326
64,224
65,449
66,219
67,188
68,166
69,199
70,160
71,98
72,224
73,579
74,328
75,232
76,186
77,109
78,274
79,178
80,213
81,633
82,266
83,212
84,195
85,159
86,171
87,173
88,147
89,326
90,130
91,336
92,153
93,162
94,116
95,190
96,94
97,139
98,188
99,225
100,140
101,279
102,308
103,173
104,174
105,141
106,105
107,355
108,151
109,399
110,228
111,197
112,184
113,126
114,307
115,181
116,133
117,148
118,132
119,334
120,193
121,94
122,279
123,144
124,108
125,164
126,182
127,153
128,110
129,222
130,96
131,124
132,140
133,148
134,249
135,205
136,139
137,255
138,202
139,193
140,125
141,306
142,126
143,151
144,188
145,320
146,151
147,92
148,432
149,122
150,126
151,160
152,246
153,160
154,82
155,1103
156,239
157,261
158,160
159,145
160,153
161,984
162,317
163,201
164,222
165,142
166,212
167,191
168,318
169,134
170,193
171,161
172,244
173,142
174,118
175,118
176,223
177,228
178,227
179,150
180,160
181,180
182,211
183,214
184,206
185,186
186,186
187,177
188,130
189,182
190,189
191,96
192,96
193,164
194,144
195,186
196,223
197,222
198,192
199,169
200,258
201,390
202,230
203,161
204,177
205,191
206,327
207,204
208,260
209,211
210,107
211,127
212,161
213,379
214,223
215,290
216,116
217,93
218,137
219,185
220,109
221,232
222,82
223,311
224,167
225,345
226,237
227,94
228,138
229,104
230,178
231,257
232,100
233,83
234,191
235,253
236,103
237,268
238,133
239,109
240,130
241,179
242,420
243,151
244,121
245,181
246,323
247,207
248,368
249,185
250,198
251,161
252,313
253,346
254,295
255,112
256,100
257,131
258,229
259,203
260,309
261,119
262,163
263,125
264,234
265,164
266,145
267,146
268,172
269,224
270,204
271,155
272,138
273,86
274,278
275,204
276,256
277,153
278,282
279,163
280,294
281,341
282,143
283,105
284,125
285,185
286,225
287,332
288,255
289,174
290,409
291,137
292,349
293,102
294,97
295,373
296,100
297,426
298,267
299,131
300,126
301,164
302,490
303,172
304,136
305,118
306,280
307,218
308,194
309,136
310,161
311,119
312,197
313,143
314,173
315,135
316,112
317,150
318,238
319,152
320,222
321,284
322,96
323,5989
324,146
325,303
326,201
327,143
328,126
329,166
330,235
331,312
332,285
333,132
334,149
335,270
336,162
337,310
338,319
339,197
340,196
341,190
342,257
343,137
344,143
345,285
346,169
347,155
348,213
349,163
350,156
351,162
352,164
353,105
354,122
355,147
356,215
357,308
358,149
359,231
360,171
361,204
362,216
363,149
364,262
365,174
366,346
367,162
368,116
369,165
370,313
371,198
372,137
373,214
374,118
375,352
376,325
377,220
378,121
379,107
380,202
381,296
382,149
383,202
384,163
385,270
386,150
387,143
388,314
389,392
390,176
391,148
392,82
393,351
394,177
395,392
396,102
397,136
398,172
399,270
400,153
401,276
402,212
403,169
404,175
405,197
406,206
407,159
408,299
409,177
410,210
411,162
412,131
413,123
414,394
415,456
416,213
417,130
418,337
419,196
420,223
421,246
422,146
423,77
424,145
425,137
426,177
427,115
428,136
429,178
430,122
431,202
432,167
433,162
434,157
435,277
436,120
437,139
438,88
439,258
440,152
441,112
442,158
443,160
444,143
445,163
446,118
447,386
448,131
449,330
450,144
451,59
452,124
453,102
454,150
455,327
456,156
457,173
458,389
459,269
460,186
461,215
462,128
463,165
464,63
465,184
466,219
467,185
468,243
469,199
470,159
471,106
472,150
473,261
474,191
475,258
476,210
477,134
478,195
479,140
480,164
481,112
482,247
483,131
484,207
485,704
486,199
487,184
488,157
489,218
490,165
491,129
492,110
493,173
494,183
495,142
496,176
497,336
498,182
499,86
