0,131
1,204
2,129
3,115
4,174
5,92
6,208
7,269
8,238
9,102
10,273
11,253
12,207
13,129
14,213
15,93
16,237
17,339
18,135
19,149
20,159
21,126
22,143
23,140
24,146
25,164
26,382
27,193
28,372
29,99
30,305
31,168
32,108
33,174
34,192
35,169
36,234
37,141
38,153
39,423
40,89
41,155
42,224
43,165
44,131
45,338
46,204
47,209
48,130
49,541
50,98
51,393
52,138
53,210
54,232
55,227
56,584
57,132
58,83
59,237
60,127
61,153
62,165
63,122
64,132
65,112
66,116
67,180
68,245
69,101
70,123
71,73
72,189
73,299
74,183
75,458
76,274
77,171
78,113
79,88
80,192
81,114
82,268
83,115
84,383
85,159
86,360
87,346
88,180
89,203
90,230
91,131
92,238
93,141
94,203
95,470
96,237
97,193
98,353
99,153
100,128
101,405
102,186
103,125
104,345
105,161
106,116
107,145
108,313
109,214
110,118
111,104
112,152
113,181
114,145
115,132
116,306
117,1239
118,137
119,163
120,111
121,200
122,140
123,751
124,122
125,212
126,233
127,155
128,292
129,212
130,179
131,263
132,131
133,129
134,231
135,579
136,113
137,149
138,112
139,196
140,106
141,123
142,223
143,155
144,120
145,313
146,171
147,312
148,109
149,154
150,79
151,170
152,247
153,219
154,124
155,78
156,285
157,167
158,271
159,97
160,241
161,184
162,127
163,345
164,196
165,277
166,127
167,291
168,258
169,132
170,143
171,275
172,91
173,302
174,219
175,139
176,106
177,167
178,210
179,167
180,155
181,193
182,241
183,101
184,295
185,171
186,281
187,114
188,395
189,124
190,124
191,319
192,127
193,127
194,104
195,228
196,185
197,79
198,339
199,164
200,108
201,393
202,256
203,214
204,328
205,261
206,126
207,182
208,117
209,388
210,172
211,107
212,488
213,111
214,185
215,183
216,331
217,237
218,161
219,86
220,193
221,87
222,225
223,234
224,161
225,343
226,123
227,260
228,420
229,109
230,312
231,164
232,148
233,166
234,153
235,112
236,99
237,214
238,139
239,173
240,145
241,114
242,163
243,335
244,113
245,309
246,136
247,133
248,85
249,204
250,186
251,206
252,114
253,244
254,111
255,188
256,227
257,176
258,440
259,171
260,113
261,121
262,501
263,114
264,91
265,205
266,145
267,147
268,138
269,371
270,286
271,234
272,103
273,108
274,134
275,320
276,370
277,139
278,181
279,161
280,166
281,198
282,147
283,131
284,164
285,120
286,176
287,117
288,229
289,110
290,249
291,278
292,327
293,138
294,142
295,492
296,280
297,157
298,132
299,122
300,235
301,174
302,203
303,207
304,264
305,153
306,139
307,167
308,180
309,157
310,188
311,425
312,234
313,146
314,140
315,340
316,195
317,231
318,191
319,37
320,94
321,235
322,157
323,101
324,228
325,481
326,85
327,133
328,122
329,149
330,66
331,128
332,118
333,164
334,169
335,145
336,148
337,114
338,142
339,130
340,212
341,155
342,209
343,194
344,166
345,276
346,144
347,175
348,165
349,465
350,67
351,108
352,222
353,117
354,320
355,150
356,359
357,142
358,388
359,104
360,159
361,186
362,194
363,152
364,233
365,393
366,82
367,146
368,412
369,217
370,110
371,161
372,189
373,9
374,124
375,218
376,169
377,102
378,160
379,145
380,467
381,107
382,138
383,170
384,145
385,171
386,168
387,91
388,149
389,684
390,447
391,231
392,174
393,291
394,112
395,134
396,187
397,288
398,309
399,311
400,164
401,107
402,288
403,216
404,417
405,304
406,203
407,59
408,137
409,100
410,93
411,170
412,157
413,214
414,198
415,347
416,76
417,380
418,228
419,378
420,164
421,255
422,89
423,195
424,306
425,171
426,244
427,156
428,182
429,147
430,239
431,138
432,220
433,220
434,231
435,405
436,152
437,141
438,392
439,275
440,106
441,246
442,99
443,99
444,454
445,426
446,119
447,219
448,174
449,141
450,229
451,135
452,256
453,90
454,138
455,53
456,121
457,224
458,179
459,296
460,203
461,116
462,125
463,149
464,359
465,107
466,282
467,103
468,165
469,394
470,291
471,294
472,88
473,5131
474,348
475,212
476,146
477,323
478,104
479,313
480,171
481,222
482,252
483,134
484,178
485,193
486,379
487,269
488,78
489,85
490,252
491,220
492,171
493,322
494,567
495,360
496,295
497,116
498,166
499,156
