0,0.835898718492
348,0.833830385542
174,0.873941614303
1,0.7981870341
349,0.865006730195
175,0.889324120407
176,0.840537986311
2,0.839300994533
350,0.898542011582
177,0.861673630405
3,0.893388268091
351,0.898620329721
352,0.873895722436
178,0.901910848821
4,0.886316609104
353,0.903490796791
179,0.722881239069
5,0.657249995316
354,0.930154286612
180,0.723678122705
6,0.617897798919
355,0.603553520115
181,0.85895104021
7,0.859953432502
8,0.853859923374
356,0.818671289716
182,0.862873747095
9,0.836985904689
357,0.771852953426
183,0.67169142967
184,0.784370116009
10,0.917490712561
358,0.89428699649
185,0.772803284766
11,0.924237644112
359,0.921916803309
360,0.910507002364
186,0.902345414662
12,0.75948311076
361,0.882883119054
187,0.868458368877
13,0.907158340087
362,0.919847012992
188,0.899207900086
14,0.897259734029
363,0.698478628138
189,0.683937737325
15,0.828237587971
16,0.78010438199
364,0.729850474368
190,0.914405647763
17,0.792419273748
365,0.646362571714
191,0.808938295813
192,0.55703329989
18,0.745623749382
366,0.917555328195
193,0.683361136445
19,0.88296824002
367,0.896881314494
368,0.656186377667
194,0.730216774553
20,0.937968607536
369,0.87196626499
195,0.740263598307
21,0.866548938544
370,0.934018864942
196,0.696916211567
22,0.837338743172
371,0.891783193058
197,0.821798021895
23,0.883791408579
24,0.757342047051
372,0.769187556263
198,0.76730711729
25,0.915704737866
373,0.730594230409
199,0.81465619229
200,0.885779524842
26,0.705029501582
374,0.904313640549
201,0.841807998235
27,0.900062045642
375,0.756731969579
376,0.895990120898
202,0.875514780788
28,0.86352151665
377,0.838961299714
203,0.861257852771
29,0.736216080146
378,0.69112985259
204,0.92196901278
30,0.830306225747
379,0.932721775974
205,0.710568880168
31,0.875463992335
32,0.88370280557
380,0.83558783472
206,0.907192966227
33,0.763554162992
381,0.838128135778
207,0.824884787102
208,0.900389283958
34,0.711029132584
382,0.879156668077
209,0.802942184163
35,0.766960009568
383,0.892835526894
384,0.894721749789
210,0.923320481855
36,0.692203465985
385,0.877926267542
211,0.932023205458
37,0.903562795447
386,0.756907784511
212,0.798680952933
38,0.923453429853
387,0.736748403465
213,0.821314127019
39,0.679228429974
40,0.773133609351
388,0.787828557201
214,0.913393166613
41,0.820208138362
389,0.877833757288
215,0.667639508472
216,0.84199693424
42,0.875108017063
390,0.868008953557
